timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1640841647435809792,-2.257620,-0.338296,0.496490,0.541321,0.011892,-0.000868,-0.840732
1640841647437110016,-2.257698,-0.338350,0.496473,0.541313,0.011884,-0.000903,-0.840737
1640841647441429760,-2.257958,-0.338532,0.496420,0.541291,0.011855,-0.001050,-0.840751
1640841647441959936,-2.257990,-0.338554,0.496413,0.541290,0.011850,-0.001071,-0.840752
1640841647445750016,-2.258218,-0.338713,0.496368,0.541279,0.011812,-0.001236,-0.840759
1640841647446970112,-2.258291,-0.338765,0.496354,0.541276,0.011797,-0.001290,-0.840761
1640841647450799872,-2.258521,-0.338926,0.496311,0.541269,0.011739,-0.001450,-0.840766
1640841647451990016,-2.258592,-0.338976,0.496297,0.541267,0.011717,-0.001495,-0.840768
1640841647455919872,-2.258827,-0.339141,0.496255,0.541258,0.011631,-0.001629,-0.840774
1640841647457679872,-2.258932,-0.339215,0.496237,0.541254,0.011585,-0.001682,-0.840777
1640841647460859904,-2.259122,-0.339349,0.496204,0.541247,0.011490,-0.001769,-0.840783
1640841647461920000,-2.259186,-0.339393,0.496194,0.541245,0.011455,-0.001796,-0.840785
1640841647465900032,-2.259423,-0.339561,0.496156,0.541238,0.011310,-0.001887,-0.840791
1640841647467039744,-2.259491,-0.339609,0.496145,0.541237,0.011265,-0.001911,-0.840792
1640841647470889728,-2.259720,-0.339770,0.496110,0.541240,0.011108,-0.001989,-0.840792
1640841647472000000,-2.259786,-0.339817,0.496101,0.541242,0.011062,-0.002009,-0.840791
1640841647475809792,-2.260012,-0.339977,0.496069,0.541256,0.010911,-0.002069,-0.840785
1640841647476940032,-2.260079,-0.340025,0.496059,0.541261,0.010870,-0.002082,-0.840782
1640841647481119744,-2.260327,-0.340200,0.496027,0.541282,0.010748,-0.002099,-0.840770
1640841647481920000,-2.260374,-0.340234,0.496021,0.541286,0.010729,-0.002097,-0.840767
1640841647486240000,-2.260630,-0.340415,0.495990,0.541310,0.010641,-0.002070,-0.840753
1640841647489549824,-2.260825,-0.340554,0.495968,0.541327,0.010571,-0.002046,-0.840743
1640841647490729728,-2.260895,-0.340604,0.495960,0.541333,0.010542,-0.002040,-0.840740
1640841647491930112,-2.260966,-0.340654,0.495953,0.541338,0.010510,-0.002035,-0.840737
1640841647495790080,-2.261193,-0.340816,0.495930,0.541358,0.010396,-0.002041,-0.840726
1640841647497129984,-2.261272,-0.340872,0.495922,0.541365,0.010355,-0.002051,-0.840721
1640841647500730112,-2.261484,-0.341022,0.495903,0.541389,0.010252,-0.002108,-0.840707
1640841647502129920,-2.261566,-0.341081,0.495896,0.541400,0.010215,-0.002141,-0.840700
1640841647505879808,-2.261787,-0.341238,0.495879,0.541430,0.010123,-0.002238,-0.840682
1640841647507059712,-2.261856,-0.341287,0.495874,0.541439,0.010095,-0.002268,-0.840676
1640841647510729984,-2.262071,-0.341440,0.495860,0.541461,0.010008,-0.002341,-0.840663
1640841647511919872,-2.262141,-0.341490,0.495855,0.541466,0.009978,-0.002356,-0.840660
1640841647515810048,-2.262369,-0.341652,0.495842,0.541476,0.009878,-0.002384,-0.840655
1640841647516960000,-2.262436,-0.341700,0.495839,0.541478,0.009848,-0.002391,-0.840654
1640841647520869888,-2.262665,-0.341863,0.495829,0.541490,0.009740,-0.002430,-0.840648
1640841647521999872,-2.262731,-0.341910,0.495826,0.541494,0.009707,-0.002447,-0.840645
1640841647525799936,-2.262952,-0.342068,0.495819,0.541514,0.009592,-0.002514,-0.840633
1640841647527399936,-2.263046,-0.342135,0.495816,0.541525,0.009540,-0.002540,-0.840627
1640841647530870016,-2.263248,-0.342279,0.495812,0.541550,0.009420,-0.002579,-0.840612
1640841647531929856,-2.263310,-0.342323,0.495811,0.541558,0.009381,-0.002586,-0.840607
1640841647535800064,-2.263535,-0.342483,0.495809,0.541592,0.009240,-0.002598,-0.840587
1640841647537390080,-2.263628,-0.342549,0.495809,0.541608,0.009183,-0.002600,-0.840577
1640841647540849920,-2.263829,-0.342692,0.495809,0.541644,0.009066,-0.002606,-0.840555
1640841647541969920,-2.263894,-0.342739,0.495810,0.541656,0.009032,-0.002610,-0.840547
1640841647545939968,-2.264125,-0.342903,0.495813,0.541701,0.008912,-0.002629,-0.840520
1640841647546969856,-2.264185,-0.342945,0.495815,0.541711,0.008881,-0.002636,-0.840513
1640841647550729984,-2.264403,-0.343100,0.495821,0.541746,0.008756,-0.002663,-0.840492
1640841647551960064,-2.264474,-0.343151,0.495823,0.541756,0.008711,-0.002673,-0.840487
1640841647557220096,-2.264779,-0.343367,0.495836,0.541785,0.008524,-0.002724,-0.840470
1640841647558310144,-2.264842,-0.343412,0.495839,0.541788,0.008490,-0.002737,-0.840468
1640841647561699840,-2.265039,-0.343551,0.495849,0.541797,0.008405,-0.002783,-0.840463
1640841647563180032,-2.265125,-0.343612,0.495855,0.541799,0.008377,-0.002805,-0.840461
1640841647565729792,-2.265272,-0.343716,0.495865,0.541804,0.008337,-0.002844,-0.840458
1640841647566959872,-2.265344,-0.343767,0.495870,0.541808,0.008320,-0.002864,-0.840456
1640841647570849792,-2.265569,-0.343926,0.495887,0.541825,0.008277,-0.002925,-0.840445
1640841647571980032,-2.265634,-0.343972,0.495893,0.541832,0.008266,-0.002942,-0.840441
1640841647575729920,-2.265851,-0.344125,0.495912,0.541857,0.008227,-0.003001,-0.840425
1640841647577440000,-2.265950,-0.344195,0.495922,0.541867,0.008208,-0.003028,-0.840419
1640841647580770048,-2.266142,-0.344331,0.495942,0.541879,0.008165,-0.003085,-0.840411
1640841647581929984,-2.266209,-0.344378,0.495949,0.541881,0.008148,-0.003105,-0.840410
1640841647586129920,-2.266452,-0.344549,0.495978,0.541887,0.008075,-0.003171,-0.840406
1640841647587780096,-2.266547,-0.344616,0.495990,0.541891,0.008043,-0.003190,-0.840404
1640841647591739904,-2.266776,-0.344776,0.496020,0.541916,0.007957,-0.003210,-0.840389
1640841647592460032,-2.266818,-0.344805,0.496026,0.541922,0.007940,-0.003209,-0.840385
1640841647596019968,-2.267023,-0.344950,0.496055,0.541965,0.007851,-0.003196,-0.840358
1640841647597029888,-2.267081,-0.344990,0.496064,0.541978,0.007824,-0.003191,-0.840350
1640841647600729856,-2.267295,-0.345140,0.496098,0.542030,0.007719,-0.003179,-0.840318
1640841647601929984,-2.267364,-0.345188,0.496109,0.542047,0.007684,-0.003178,-0.840307
1640841647606679808,-2.267637,-0.345379,0.496156,0.542106,0.007555,-0.003181,-0.840270
1640841647607599872,-2.267690,-0.345416,0.496165,0.542116,0.007533,-0.003180,-0.840264
1640841647610829824,-2.267876,-0.345546,0.496199,0.542146,0.007474,-0.003174,-0.840245
1640841647611929856,-2.267940,-0.345590,0.496211,0.542153,0.007460,-0.003169,-0.840240
1640841647615739904,-2.268159,-0.345743,0.496255,0.542177,0.007433,-0.003148,-0.840225
1640841647616930048,-2.268227,-0.345790,0.496268,0.542185,0.007429,-0.003142,-0.840221
1640841647620819712,-2.268451,-0.345945,0.496315,0.542215,0.007422,-0.003136,-0.840201
1640841647622040064,-2.268521,-0.345994,0.496331,0.542227,0.007421,-0.003139,-0.840193
1640841647626400000,-2.268771,-0.346167,0.496387,0.542267,0.007418,-0.003164,-0.840168
1640841647627719936,-2.268847,-0.346220,0.496404,0.542277,0.007417,-0.003175,-0.840161
1640841647630800128,-2.269023,-0.346342,0.496446,0.542291,0.007415,-0.003205,-0.840152
1640841647631919872,-2.269088,-0.346386,0.496462,0.542294,0.007414,-0.003217,-0.840150
1640841647636149760,-2.269330,-0.346553,0.496523,0.542296,0.007407,-0.003269,-0.840148
1640841647636979712,-2.269377,-0.346586,0.496535,0.542296,0.007405,-0.003280,-0.840149
1640841647640899840,-2.269601,-0.346740,0.496594,0.542295,0.007393,-0.003338,-0.840149
1640841647642220032,-2.269676,-0.346791,0.496614,0.542297,0.007388,-0.003360,-0.840148
1640841647645720064,-2.269875,-0.346928,0.496670,0.542305,0.007374,-0.003415,-0.840142
1640841647646960128,-2.269946,-0.346976,0.496690,0.542310,0.007369,-0.003433,-0.840139
1640841647650759936,-2.270162,-0.347124,0.496753,0.542329,0.007360,-0.003474,-0.840127
1640841647652179968,-2.270242,-0.347179,0.496777,0.542337,0.007358,-0.003484,-0.840121
1640841647656709888,-2.270498,-0.347354,0.496855,0.542366,0.007348,-0.003501,-0.840103
1640841647657359872,-2.270535,-0.347379,0.496866,0.542369,0.007345,-0.003502,-0.840101
1640841647661649920,-2.270776,-0.347544,0.496944,0.542386,0.007314,-0.003503,-0.840090
1640841647662179840,-2.270806,-0.347564,0.496953,0.542387,0.007309,-0.003503,-0.840089
1640841647665779712,-2.271008,-0.347701,0.497020,0.542394,0.007267,-0.003494,-0.840085
1640841647666980096,-2.271075,-0.347747,0.497043,0.542397,0.007253,-0.003487,-0.840084
1640841647671030016,-2.271300,-0.347900,0.497121,0.542414,0.007213,-0.003451,-0.840073
1640841647672859904,-2.271402,-0.347968,0.497157,0.542427,0.007199,-0.003425,-0.840065
1640841647675760128,-2.271563,-0.348077,0.497215,0.542450,0.007180,-0.003373,-0.840050
1640841647676989952,-2.271630,-0.348123,0.497240,0.542461,0.007171,-0.003346,-0.840044
1640841647680780032,-2.271839,-0.348263,0.497317,0.542491,0.007137,-0.003246,-0.840025
1640841647681939968,-2.271902,-0.348306,0.497341,0.542499,0.007124,-0.003211,-0.840020
1640841647686159872,-2.272132,-0.348461,0.497430,0.542525,0.007071,-0.003075,-0.840004
1640841647689740032,-2.272326,-0.348591,0.497507,0.542544,0.007030,-0.002965,-0.839993
1640841647692189952,-2.272457,-0.348680,0.497560,0.542556,0.007009,-0.002902,-0.839985
1640841647693270016,-2.272515,-0.348718,0.497584,0.542561,0.007004,-0.002879,-0.839982
1640841647696179968,-2.272670,-0.348822,0.497649,0.542573,0.007001,-0.002829,-0.839974
1640841647697659904,-2.272748,-0.348875,0.497682,0.542578,0.007008,-0.002809,-0.839971
1640841647701939712,-2.272973,-0.349026,0.497779,0.542581,0.007069,-0.002773,-0.839969
1640841647703449856,-2.273052,-0.349078,0.497813,0.542580,0.007104,-0.002764,-0.839970
1640841647706159872,-2.273192,-0.349172,0.497876,0.542577,0.007173,-0.002748,-0.839971
1640841647707119872,-2.273242,-0.349205,0.497898,0.542577,0.007197,-0.002742,-0.839971
1640841647714589952,-2.273621,-0.349458,0.498073,0.542608,0.007341,-0.002663,-0.839950
1640841647714999808,-2.273642,-0.349472,0.498083,0.542610,0.007347,-0.002659,-0.839949
1640841647715739904,-2.273679,-0.349496,0.498101,0.542613,0.007358,-0.002653,-0.839946
1640841647716969984,-2.273740,-0.349537,0.498130,0.542617,0.007376,-0.002644,-0.839943
1640841647720859904,-2.273931,-0.349664,0.498223,0.542614,0.007436,-0.002648,-0.839945
1640841647722169856,-2.273995,-0.349707,0.498254,0.542607,0.007459,-0.002660,-0.839949
1640841647725789952,-2.274169,-0.349823,0.498341,0.542583,0.007523,-0.002711,-0.839964
1640841647726990080,-2.274226,-0.349860,0.498370,0.542576,0.007544,-0.002731,-0.839968
1640841647730739712,-2.274402,-0.349977,0.498461,0.542571,0.007604,-0.002788,-0.839971
1640841647731920128,-2.274456,-0.350014,0.498490,0.542575,0.007620,-0.002802,-0.839968
1640841647736659968,-2.274672,-0.350157,0.498605,0.542600,0.007682,-0.002840,-0.839952
1640841647738210048,-2.274741,-0.350203,0.498642,0.542606,0.007701,-0.002844,-0.839947
1640841647743429888,-2.274968,-0.350355,0.498768,0.542601,0.007766,-0.002819,-0.839950
1640841647743859968,-2.274986,-0.350367,0.498779,0.542599,0.007771,-0.002815,-0.839951
1640841647745760000,-2.275066,-0.350421,0.498824,0.542591,0.007795,-0.002792,-0.839956
1640841647747000064,-2.275118,-0.350456,0.498854,0.542587,0.007809,-0.002775,-0.839959
1640841647750749952,-2.275272,-0.350559,0.498943,0.542589,0.007849,-0.002712,-0.839957
1640841647752260096,-2.275332,-0.350599,0.498979,0.542596,0.007866,-0.002686,-0.839953
1640841647756249856,-2.275488,-0.350704,0.499073,0.542616,0.007932,-0.002627,-0.839939
1640841647757769728,-2.275545,-0.350743,0.499108,0.542620,0.007971,-0.002615,-0.839936
1640841647762859776,-2.275732,-0.350870,0.499224,0.542602,0.008171,-0.002628,-0.839946
1640841647763330048,-2.275749,-0.350882,0.499235,0.542598,0.008191,-0.002632,-0.839948
1640841647765729792,-2.275833,-0.350939,0.499289,0.542582,0.008276,-0.002660,-0.839958
1640841647766989824,-2.275876,-0.350969,0.499317,0.542577,0.008303,-0.002675,-0.839961
1640841647771100160,-2.276013,-0.351063,0.499407,0.542587,0.008248,-0.002708,-0.839955
1640841647772249856,-2.276050,-0.351088,0.499431,0.542601,0.008181,-0.002709,-0.839946
1640841647775790080,-2.276159,-0.351165,0.499506,0.542661,0.007850,-0.002691,-0.839911
1640841647777019904,-2.276196,-0.351191,0.499532,0.542683,0.007697,-0.002676,-0.839898
1640841647780809984,-2.276306,-0.351268,0.499608,0.542733,0.007134,-0.002610,-0.839871
1640841647782990080,-2.276366,-0.351311,0.499651,0.542746,0.006758,-0.002559,-0.839866
1640841647785959936,-2.276444,-0.351367,0.499708,0.542753,0.006181,-0.002478,-0.839866
1640841647787899904,-2.276492,-0.351402,0.499744,0.542755,0.005764,-0.002420,-0.839868
1640841647791229952,-2.276572,-0.351460,0.499804,0.542762,0.004972,-0.002316,-0.839868
1640841647793280000,-2.276618,-0.351495,0.499840,0.542769,0.004438,-0.002251,-0.839867
1640841647795949824,-2.276676,-0.351538,0.499885,0.542774,0.003694,-0.002169,-0.839868
1640841647797639936,-2.276710,-0.351564,0.499912,0.542770,0.003197,-0.002119,-0.839873
1640841647800920064,-2.276773,-0.351613,0.499963,0.542737,0.002183,-0.002030,-0.839898
1640841647802609920,-2.276803,-0.351637,0.499988,0.542702,0.001638,-0.001989,-0.839921
1640841647806299904,-2.276865,-0.351687,0.500040,0.542611,0.000430,-0.001898,-0.839982
1640841647807639808,-2.276885,-0.351704,0.500058,0.542586,-0.000002,-0.001857,-0.839998
1640841647810819840,-2.276931,-0.351743,0.500098,0.542573,-0.000981,-0.001726,-0.840006
1640841647811990016,-2.276946,-0.351757,0.500112,0.542587,-0.001324,-0.001666,-0.839997
1640841647817420032,-2.277009,-0.351815,0.500171,0.542714,-0.002872,-0.001342,-0.839912
1640841647822109952,-2.277052,-0.351859,0.500214,0.542791,-0.004275,-0.001072,-0.839856
1640841647823500032,-2.277062,-0.351871,0.500225,0.542797,-0.004715,-0.001000,-0.839850
1640841647823959808,-2.277065,-0.351874,0.500229,0.542798,-0.004863,-0.000977,-0.839849
1640841647827899904,-2.277089,-0.351905,0.500256,0.542785,-0.006161,-0.000778,-0.839849
1640841647829210112,-2.277095,-0.351914,0.500263,0.542777,-0.006602,-0.000709,-0.839851
1640841647830809856,-2.277101,-0.351924,0.500272,0.542767,-0.007143,-0.000621,-0.839852
1640841647832239872,-2.277106,-0.351933,0.500279,0.542761,-0.007628,-0.000540,-0.839852
1640841647839879936,-2.277113,-0.351971,0.500301,0.542820,-0.010093,-0.000119,-0.839789
1640841647840539904,-2.277112,-0.351973,0.500301,0.542836,-0.010289,-0.000088,-0.839776
1640841647840859904,-2.277112,-0.351974,0.500302,0.542844,-0.010383,-0.000073,-0.839769
1640841647842180096,-2.277110,-0.351979,0.500302,0.542882,-0.010764,-0.000014,-0.839740
1640841647846169856,-2.277097,-0.351990,0.500300,0.543006,-0.011882,0.000146,-0.839645
1640841647847229952,-2.277093,-0.351992,0.500299,0.543035,-0.012178,0.000185,-0.839622
1640841647852140032,-2.277064,-0.351999,0.500284,0.543107,-0.013590,0.000349,-0.839554
1640841647852720128,-2.277060,-0.351999,0.500282,0.543108,-0.013763,0.000367,-0.839550
1640841647856979968,-2.277025,-0.351999,0.500259,0.543100,-0.015044,0.000486,-0.839533
1640841647857559808,-2.277019,-0.351999,0.500256,0.543099,-0.015219,0.000499,-0.839531
1640841647862360064,-2.276967,-0.351992,0.500219,0.543131,-0.016635,0.000590,-0.839483
1640841647864419840,-2.276941,-0.351987,0.500200,0.543166,-0.017227,0.000618,-0.839448
1640841647866030080,-2.276919,-0.351983,0.500184,0.543200,-0.017686,0.000636,-0.839417
1640841647867919872,-2.276892,-0.351977,0.500164,0.543245,-0.018221,0.000656,-0.839376
1640841647870849792,-2.276846,-0.351966,0.500128,0.543322,-0.019047,0.000686,-0.839308
1640841647872259840,-2.276822,-0.351960,0.500110,0.543361,-0.019444,0.000701,-0.839274
1640841647875910144,-2.276757,-0.351941,0.500058,0.543456,-0.020469,0.000742,-0.839188
1640841647877039872,-2.276735,-0.351935,0.500040,0.543482,-0.020786,0.000755,-0.839163
1640841647881149952,-2.276651,-0.351909,0.499972,0.543558,-0.021930,0.000809,-0.839084
1640841647883950080,-2.276589,-0.351889,0.499920,0.543585,-0.022702,0.000852,-0.839047
1640841647890779904,-2.276420,-0.351831,0.499778,0.543658,-0.024580,0.001055,-0.838946
1640841647891840000,-2.276392,-0.351821,0.499753,0.543683,-0.024872,0.001107,-0.838921
1640841647892339968,-2.276378,-0.351816,0.499742,0.543696,-0.025010,0.001133,-0.838909
1640841647892760064,-2.276367,-0.351812,0.499732,0.543708,-0.025126,0.001155,-0.838898
1640841647896790016,-2.276252,-0.351771,0.499633,0.543843,-0.026221,0.001382,-0.838776
1640841647898929920,-2.276187,-0.351747,0.499577,0.543928,-0.026786,0.001496,-0.838703
1640841647900780032,-2.276130,-0.351726,0.499527,0.544005,-0.027261,0.001583,-0.838637
1640841647902020096,-2.276090,-0.351711,0.499492,0.544058,-0.027572,0.001632,-0.838593
1640841647906459904,-2.275942,-0.351654,0.499362,0.544242,-0.028653,0.001768,-0.838437
1640841647908039936,-2.275886,-0.351633,0.499313,0.544302,-0.029036,0.001812,-0.838385
1640841647910990080,-2.275779,-0.351592,0.499219,0.544402,-0.029764,0.001900,-0.838294
1640841647912000000,-2.275742,-0.351577,0.499186,0.544434,-0.030016,0.001934,-0.838264
1640841647915849984,-2.275593,-0.351518,0.499054,0.544554,-0.030969,0.002070,-0.838151
1640841647917369856,-2.275532,-0.351494,0.499000,0.544606,-0.031335,0.002127,-0.838103
1640841647920819968,-2.275390,-0.351437,0.498873,0.544746,-0.032130,0.002257,-0.837982
1640841647922070016,-2.275336,-0.351416,0.498825,0.544806,-0.032403,0.002303,-0.837933
1640841647926419968,-2.275144,-0.351338,0.498654,0.545040,-0.033300,0.002449,-0.837745
1640841647932039936,-2.274881,-0.351230,0.498418,0.545376,-0.034378,0.002567,-0.837482
1640841647933329920,-2.274818,-0.351204,0.498361,0.545453,-0.034617,0.002583,-0.837422
1640841647934149888,-2.274777,-0.351187,0.498325,0.545501,-0.034768,0.002591,-0.837384
1640841647936069888,-2.274681,-0.351148,0.498239,0.545611,-0.035118,0.002607,-0.837298
1640841647937120000,-2.274628,-0.351125,0.498191,0.545668,-0.035308,0.002614,-0.837253
1640841647940889856,-2.274430,-0.351043,0.498014,0.545854,-0.035986,0.002640,-0.837103
1640841647942189824,-2.274360,-0.351014,0.497952,0.545912,-0.036218,0.002651,-0.837055
1640841647946849792,-2.274102,-0.350906,0.497721,0.546129,-0.037022,0.002708,-0.836879
1640841647950099968,-2.273914,-0.350826,0.497554,0.546313,-0.037547,0.002774,-0.836734
1640841647950879744,-2.273868,-0.350807,0.497513,0.546365,-0.037668,0.002794,-0.836695
1640841647952049920,-2.273798,-0.350778,0.497451,0.546447,-0.037845,0.002827,-0.836634
1640841647956179968,-2.273546,-0.350671,0.497226,0.546765,-0.038444,0.002964,-0.836398
1640841647957779968,-2.273446,-0.350628,0.497137,0.546891,-0.038672,0.003022,-0.836305
1640841647960950016,-2.273243,-0.350541,0.496957,0.547129,-0.039126,0.003138,-0.836128
1640841647962899968,-2.273115,-0.350486,0.496844,0.547266,-0.039409,0.003207,-0.836024
1640841647967209728,-2.272824,-0.350362,0.496587,0.547562,-0.040037,0.003353,-0.835800
1640841647969049856,-2.272696,-0.350307,0.496475,0.547690,-0.040304,0.003410,-0.835703
1640841647974729984,-2.272289,-0.350131,0.496118,0.548114,-0.041101,0.003572,-0.835385
1640841647975350016,-2.272244,-0.350112,0.496079,0.548163,-0.041182,0.003590,-0.835349
1640841647975960064,-2.272199,-0.350092,0.496039,0.548211,-0.041260,0.003608,-0.835314
1640841647977089792,-2.272114,-0.350056,0.495966,0.548302,-0.041400,0.003642,-0.835247
1640841647980969984,-2.271819,-0.349928,0.495709,0.548619,-0.041814,0.003780,-0.835017
1640841647982210048,-2.271723,-0.349886,0.495625,0.548723,-0.041921,0.003833,-0.834944
1640841647986769920,-2.271361,-0.349729,0.495312,0.549108,-0.042227,0.004042,-0.834674
1640841647987589888,-2.271294,-0.349700,0.495255,0.549178,-0.042276,0.004075,-0.834626
1640841647991299840,-2.270988,-0.349566,0.494992,0.549500,-0.042522,0.004173,-0.834400
1640841647993419776,-2.270809,-0.349488,0.494838,0.549687,-0.042679,0.004193,-0.834269
1640841647998080000,-2.270405,-0.349312,0.494494,0.550095,-0.043011,0.004199,-0.833983
1640841647998929920,-2.270330,-0.349279,0.494430,0.550168,-0.043064,0.004201,-0.833932
1640841648000869888,-2.270157,-0.349203,0.494283,0.550334,-0.043169,0.004212,-0.833817
1640841648002060032,-2.270049,-0.349156,0.494192,0.550435,-0.043224,0.004224,-0.833748
1640841648006129920,-2.269674,-0.348992,0.493876,0.550784,-0.043369,0.004291,-0.833509
1640841648007200000,-2.269574,-0.348948,0.493792,0.550878,-0.043399,0.004314,-0.833445
1640841648011299840,-2.269182,-0.348776,0.493465,0.551260,-0.043507,0.004419,-0.833186
1640841648012339712,-2.269081,-0.348732,0.493380,0.551362,-0.043534,0.004448,-0.833118
1640841648015839744,-2.268735,-0.348580,0.493093,0.551709,-0.043626,0.004544,-0.832883
1640841648017069824,-2.268611,-0.348526,0.492991,0.551830,-0.043660,0.004575,-0.832800
1640841648020890112,-2.268221,-0.348354,0.492670,0.552196,-0.043776,0.004648,-0.832551
1640841648022139904,-2.268091,-0.348297,0.492564,0.552310,-0.043817,0.004665,-0.832473
1640841648027200000,-2.267554,-0.348061,0.492126,0.552770,-0.043975,0.004722,-0.832159
1640841648030729984,-2.267168,-0.347892,0.491814,0.553113,-0.044051,0.004790,-0.831927
1640841648031259904,-2.267109,-0.347866,0.491766,0.553167,-0.044059,0.004805,-0.831890
1640841648032039936,-2.267023,-0.347828,0.491697,0.553249,-0.044068,0.004828,-0.831835
1640841648035949824,-2.266581,-0.347634,0.491343,0.553677,-0.044086,0.004983,-0.831549
1640841648037920000,-2.266355,-0.347535,0.491162,0.553901,-0.044081,0.005084,-0.831399
1640841648040819968,-2.266016,-0.347387,0.490893,0.554232,-0.044062,0.005258,-0.831179
1640841648042309888,-2.265840,-0.347309,0.490754,0.554401,-0.044049,0.005357,-0.831066
1640841648045989888,-2.265397,-0.347115,0.490406,0.554817,-0.044008,0.005606,-0.830789
1640841648047119872,-2.265259,-0.347055,0.490297,0.554943,-0.043994,0.005680,-0.830705
1640841648050919936,-2.264788,-0.346849,0.489930,0.555362,-0.043941,0.005896,-0.830426
1640841648054070016,-2.264390,-0.346675,0.489622,0.555705,-0.043886,0.006039,-0.830198
1640841648055800064,-2.264168,-0.346578,0.489450,0.555895,-0.043847,0.006111,-0.830072
1640841648057199872,-2.263986,-0.346499,0.489311,0.556052,-0.043808,0.006171,-0.829970
1640841648062899712,-2.263233,-0.346171,0.488735,0.556719,-0.043565,0.006461,-0.829532
1640841648063649792,-2.263132,-0.346127,0.488658,0.556810,-0.043524,0.006505,-0.829473
1640841648065840128,-2.262834,-0.345997,0.488433,0.557079,-0.043394,0.006631,-0.829299
1640841648067149824,-2.262655,-0.345919,0.488297,0.557240,-0.043312,0.006705,-0.829194
1640841648070909952,-2.262131,-0.345692,0.487905,0.557699,-0.043067,0.006894,-0.828897
1640841648072150016,-2.261956,-0.345617,0.487774,0.557847,-0.042986,0.006945,-0.828801
1640841648076379904,-2.261350,-0.345355,0.487323,0.558341,-0.042704,0.007071,-0.828482
1640841648078639872,-2.261021,-0.345212,0.487080,0.558600,-0.042540,0.007116,-0.828315
1640841648080849920,-2.260695,-0.345072,0.486840,0.558853,-0.042365,0.007148,-0.828153
1640841648082020096,-2.260521,-0.344997,0.486712,0.558987,-0.042267,0.007163,-0.828068
1640841648086309888,-2.259873,-0.344718,0.486239,0.559488,-0.041902,0.007236,-0.827747
1640841648087960064,-2.259619,-0.344609,0.486056,0.559688,-0.041770,0.007283,-0.827618
1640841648091059968,-2.259138,-0.344403,0.485708,0.560079,-0.041552,0.007421,-0.827363
1640841648099990016,-2.257708,-0.343793,0.484687,0.561289,-0.041087,0.008029,-0.826560
1640841648100800000,-2.257575,-0.343736,0.484593,0.561399,-0.041041,0.008072,-0.826488
1640841648101379840,-2.257479,-0.343696,0.484525,0.561477,-0.041006,0.008100,-0.826436
1640841648101879808,-2.257397,-0.343661,0.484467,0.561544,-0.040975,0.008123,-0.826392
1640841648102409728,-2.257309,-0.343623,0.484405,0.561615,-0.040942,0.008147,-0.826345
1640841648105989888,-2.256711,-0.343370,0.483985,0.562092,-0.040699,0.008286,-0.826032
1640841648108859904,-2.256224,-0.343164,0.483644,0.562470,-0.040486,0.008399,-0.825783
1640841648111179776,-2.255825,-0.342996,0.483367,0.562775,-0.040306,0.008507,-0.825583
1640841648112019968,-2.255679,-0.342934,0.483266,0.562887,-0.040239,0.008550,-0.825510
1640841648115789824,-2.255020,-0.342657,0.482811,0.563393,-0.039922,0.008758,-0.825178
1640841648117049856,-2.254797,-0.342563,0.482657,0.563566,-0.039811,0.008832,-0.825064
1640841648120869888,-2.254112,-0.342277,0.482189,0.564110,-0.039451,0.009062,-0.824707
1640841648123459840,-2.253642,-0.342080,0.481869,0.564495,-0.039189,0.009218,-0.824454
1640841648126099712,-2.253156,-0.341878,0.481540,0.564893,-0.038908,0.009379,-0.824193
1640841648127399936,-2.252915,-0.341778,0.481377,0.565087,-0.038766,0.009459,-0.824066
1640841648131500032,-2.252146,-0.341458,0.480860,0.565683,-0.038304,0.009716,-0.823675
1640841648132599808,-2.251937,-0.341372,0.480721,0.565836,-0.038178,0.009787,-0.823575
1640841648135849984,-2.251315,-0.341115,0.480306,0.566276,-0.037796,0.009988,-0.823288
1640841648137590016,-2.250978,-0.340976,0.480082,0.566508,-0.037585,0.010087,-0.823137
1640841648140899840,-2.250331,-0.340709,0.479654,0.566955,-0.037172,0.010247,-0.822846
1640841648142030080,-2.250108,-0.340618,0.479507,0.567109,-0.037027,0.010293,-0.822745
1640841648145819904,-2.249352,-0.340308,0.479011,0.567640,-0.036532,0.010425,-0.822400
1640841648147689728,-2.248975,-0.340154,0.478765,0.567909,-0.036286,0.010481,-0.822224
1640841648150810112,-2.248340,-0.339895,0.478352,0.568373,-0.035875,0.010565,-0.821921
1640841648152019968,-2.248091,-0.339794,0.478191,0.568557,-0.035717,0.010596,-0.821800
1640841648155819776,-2.247303,-0.339474,0.477682,0.569143,-0.035223,0.010692,-0.821414
1640841648157100032,-2.247034,-0.339365,0.477509,0.569340,-0.035058,0.010724,-0.821285
1640841648160800000,-2.246252,-0.339049,0.477008,0.569894,-0.034579,0.010815,-0.820919
1640841648162749952,-2.245835,-0.338881,0.476742,0.570174,-0.034327,0.010864,-0.820735
1640841648165740032,-2.245190,-0.338622,0.476332,0.570591,-0.033943,0.010944,-0.820459
1640841648167059968,-2.244903,-0.338507,0.476150,0.570774,-0.033776,0.010983,-0.820338
1640841648170820096,-2.244077,-0.338176,0.475629,0.571305,-0.033312,0.011117,-0.819986
1640841648173080064,-2.243575,-0.337976,0.475314,0.571638,-0.033044,0.011216,-0.819764
